,grav
266286,2
266287,2
266288,2
266289,2
266290,2
266291,2
266292,2
266293,2
266294,2
266295,2
266296,2
266297,2
266298,2
266299,2
266300,2
266301,2
266302,2
266303,2
266304,2
266305,2
266306,2
266307,2
266308,2
266309,2
266310,2
266311,2
266312,2
266313,2
266314,2
266315,2
266316,2
266317,2
266318,2
266319,2
266320,2
266321,2
266322,2
266323,2
266324,2
266325,2
266326,2
266327,2
266328,2
266329,2
266330,2
266331,2
266332,2
266333,2
266334,2
266335,2
266336,2
266337,2
266338,2
266339,2
266340,2
266341,2
266342,2
266343,2
266344,2
266345,2
266346,2
266347,2
266348,2
266349,2
266350,2
266351,2
266352,2
266353,2
266354,2
266355,2
266356,2
266357,2
266358,2
266359,2
266360,2
266361,2
266362,2
266363,2
266364,2
266365,2
266366,2
266367,2
266368,2
266369,2
266370,2
266371,2
266372,2
266373,2
266374,2
266375,2
266376,2
266377,2
266378,2
266379,2
266380,2
266381,2
266382,2
266383,2
266384,2
266385,2
266386,2
266387,2
266388,2
266389,2
266390,2
266391,2
266392,2
266393,2
266394,2
266395,2
266396,2
266397,2
266398,2
266399,2
266400,2
266401,2
266402,2
266403,2
266404,2
266405,2
266406,2
266407,2
266408,2
266409,2
266410,2
266411,2
266412,2
266413,2
266414,2
266415,2
266416,2
266417,2
266418,2
266419,2
266420,2
266421,2
266422,2
266423,2
266424,2
266425,2
266426,2
266427,2
266428,2
266429,2
266430,2
266431,2
266432,2
266433,2
266434,2
266435,2
266436,2
266437,2
266438,2
266439,2
266440,2
266441,2
266442,2
266443,2
266444,2
266445,2
266446,2
266447,2
266448,2
266449,2
266450,2
266451,2
266452,2
266453,2
266454,2
266455,2
266456,2
266457,2
266458,2
266459,2
266460,2
266461,2
266462,2
266463,2
266464,2
266465,2
266466,2
266467,2
266468,2
266469,2
266470,2
266471,2
266472,2
266473,2
266474,2
266475,2
266476,2
266477,2
266478,2
266479,2
266480,2
266481,2
266482,2
266483,2
266484,2
266485,2
266486,2
266487,2
266488,2
266489,2
266490,2
266491,2
266492,2
266493,2
266494,2
266495,2
266496,2
266497,2
266498,2
266499,2
266500,2
266501,2
266502,2
266503,2
266504,2
266505,2
266506,2
266507,2
266508,2
266509,2
266510,2
266511,2
266512,2
266513,2
266514,2
266515,2
266516,2
266517,2
266518,2
266519,2
266520,2
266521,2
266522,2
266523,2
266524,2
266525,2
266526,2
266527,2
266528,2
266529,2
266530,2
266531,2
266532,2
266533,2
266534,2
266535,2
266536,2
266537,2
266538,2
266539,2
266540,2
266541,2
266542,2
266543,2
266544,2
266545,2
266546,2
266547,2
266548,2
266549,2
266550,2
266551,2
266552,2
266553,2
266554,2
266555,2
266556,2
266557,2
266558,2
266559,2
266560,2
266561,2
266562,2
266563,2
266564,2
266565,2
266566,2
266567,2
266568,2
266569,2
266570,2
266571,2
266572,2
266573,2
266574,2
266575,2
266576,2
266577,2
266578,2
266579,2
266580,2
266581,2
266582,2
266583,2
266584,2
266585,2
266586,2
266587,2
266588,2
266589,2
266590,2
266591,2
266592,2
266593,2
266594,2
266595,2
266596,2
266597,2
266598,2
266599,2
266600,2
266601,2
266602,2
266603,2
266604,2
266605,2
266606,2
266607,2
266608,2
266609,2
266610,2
266611,2
266612,2
266613,2
266614,2
266615,2
266616,2
266617,2
266618,2
266619,2
266620,2
266621,2
266622,2
266623,2
266624,2
266625,2
266626,2
266627,2
266628,2
266629,2
266630,2
266631,2
266632,2
266633,2
266634,2
266635,2
266636,2
266637,2
266638,2
266639,2
266640,2
266641,2
266642,2
266643,2
266644,2
266645,2
266646,2
266647,2
266648,2
266649,2
266650,2
266651,2
266652,2
266653,2
266654,2
266655,2
266656,2
266657,2
266658,2
266659,2
266660,2
266661,2
266662,2
266663,2
266664,2
266665,2
266666,2
266667,2
266668,2
266669,2
266670,2
266671,2
266672,2
266673,2
266674,2
266675,2
266676,2
266677,2
266678,2
266679,2
266680,2
266681,2
266682,2
266683,2
266684,2
266685,2
266686,2
266687,2
266688,2
266689,2
266690,2
266691,2
266692,2
266693,2
266694,2
266695,2
266696,2
266697,2
266698,2
266699,2
266700,2
266701,2
266702,2
266703,2
266704,2
266705,2
266706,2
266707,2
266708,2
266709,2
266710,2
266711,2
266712,2
266713,2
266714,2
266715,2
266716,2
266717,2
266718,2
266719,2
266720,2
266721,2
266722,2
266723,2
266724,2
266725,2
266726,2
266727,2
266728,2
266729,2
266730,2
266731,2
266732,2
266733,2
266734,2
266735,2
266736,2
266737,2
266738,2
266739,2
266740,2
266741,2
266742,2
266743,2
266744,2
266745,2
266746,2
266747,2
266748,2
266749,2
266750,2
266751,2
266752,2
266753,2
266754,2
266755,2
266756,2
266757,2
266758,2
266759,2
266760,2
266761,2
266762,2
266763,2
266764,2
266765,2
266766,2
266767,2
266768,2
266769,2
266770,2
266771,2
266772,2
266773,2
266774,2
266775,2
266776,2
266777,2
266778,2
266779,2
266780,2
266781,2
266782,2
266783,2
266784,2
266785,2
266786,2
266787,2
266788,2
266789,2
266790,2
266791,2
266792,2
266793,2
266794,2
266795,2
266796,2
266797,2
266798,2
266799,2
266800,2
266801,2
266802,2
266803,2
266804,2
266805,2
266806,2
266807,2
266808,2
266809,2
266810,2
266811,2
266812,2
266813,2
266814,2
266815,2
266816,2
266817,2
266818,2
266819,2
266820,2
266821,2
266822,2
266823,2
266824,2
266825,2
266826,2
266827,2
266828,2
266829,2
266830,2
266831,2
266832,2
266833,2
266834,2
266835,2
266836,2
266837,2
266838,2
266839,2
266840,2
266841,2
266842,2
266843,2
266844,2
266845,2
266846,2
266847,2
266848,2
266849,2
266850,2
266851,2
266852,2
266853,2
266854,2
266855,2
266856,2
266857,2
266858,2
266859,2
266860,2
266861,2
266862,2
266863,2
266864,2
266865,2
266866,2
266867,2
266868,2
266869,2
266870,2
266871,2
266872,2
266873,2
266874,2
266875,2
266876,2
266877,2
266878,2
266879,2
266880,2
266881,2
266882,2
266883,2
266884,2
266885,2
266886,2
266887,2
266888,2
266889,2
266890,2
266891,2
266892,2
266893,2
266894,2
266895,2
266896,2
266897,2
266898,2
266899,2
266900,2
266901,2
266902,2
266903,2
266904,2
266905,2
266906,2
266907,2
266908,2
266909,2
266910,2
266911,2
266912,2
266913,2
266914,2
266915,2
266916,2
266917,2
266918,2
266919,2
266920,2
266921,2
266922,2
266923,2
266924,2
266925,2
266926,2
266927,2
266928,2
266929,2
266930,2
266931,2
266932,2
266933,2
266934,2
266935,2
266936,2
266937,2
266938,2
266939,2
266940,2
266941,2
266942,2
266943,2
266944,2
266945,2
266946,2
266947,2
266948,2
266949,2
266950,2
266951,2
266952,2
266953,2
266954,2
266955,2
266956,2
266957,2
266958,2
266959,2
266960,2
266961,2
266962,2
266963,2
266964,2
266965,2
266966,2
266967,2
266968,2
266969,2
266970,2
266971,2
266972,2
266973,2
266974,2
266975,2
266976,2
266977,2
266978,2
266979,2
266980,2
266981,2
266982,2
266983,2
266984,2
266985,2
266986,2
266987,2
266988,2
266989,2
266990,2
266991,2
266992,2
266993,2
266994,2
266995,2
266996,2
266997,2
266998,2
266999,2
267000,2
267001,2
267002,2
267003,2
267004,2
267005,2
267006,2
267007,2
267008,2
267009,2
267010,2
267011,2
267012,2
267013,2
267014,2
267015,2
267016,2
267017,2
267018,2
267019,2
267020,2
267021,2
267022,2
267023,2
267024,2
267025,2
267026,2
267027,2
267028,2
267029,2
267030,2
267031,2
267032,2
267033,2
267034,2
267035,2
267036,2
267037,2
267038,2
267039,2
267040,2
267041,2
267042,2
267043,2
267044,2
267045,2
267046,2
267047,2
267048,2
267049,2
267050,2
267051,2
267052,2
267053,2
267054,2
267055,2
267056,2
267057,2
267058,2
267059,2
267060,2
267061,2
267062,2
267063,2
267064,2
267065,2
267066,2
267067,2
267068,2
267069,2
267070,2
267071,2
267072,2
267073,2
267074,2
267075,2
267076,2
267077,2
267078,2
267079,2
267080,2
267081,2
267082,2
267083,2
267084,2
267085,2
267086,2
267087,2
267088,2
267089,2
267090,2
267091,2
267092,2
267093,2
267094,2
267095,2
267096,2
267097,2
267098,2
267099,2
267100,2
267101,2
267102,2
267103,2
267104,2
267105,2
267106,2
267107,2
267108,2
267109,2
267110,2
267111,2
267112,2
267113,2
267114,2
267115,2
267116,2
267117,2
267118,2
267119,2
267120,2
267121,2
267122,2
267123,2
267124,2
267125,2
267126,2
267127,2
267128,2
267129,2
267130,2
267131,2
267132,2
267133,2
267134,2
267135,2
267136,2
267137,2
267138,2
267139,2
267140,2
267141,2
267142,2
267143,2
267144,2
267145,2
267146,2
267147,2
267148,2
267149,2
267150,2
267151,2
267152,2
267153,2
267154,2
267155,2
267156,2
267157,2
267158,2
267159,2
267160,2
267161,2
267162,2
267163,2
267164,2
267165,2
267166,2
267167,2
267168,2
267169,2
267170,2
267171,2
267172,2
267173,2
267174,2
267175,2
267176,2
267177,2
267178,2
267179,2
267180,2
267181,2
267182,2
267183,2
267184,2
267185,2
267186,2
267187,2
267188,2
267189,2
267190,2
267191,2
267192,2
267193,2
267194,2
267195,2
267196,2
267197,2
267198,2
267199,2
267200,2
267201,2
267202,2
267203,2
267204,2
267205,2
267206,2
267207,2
267208,2
267209,2
267210,2
267211,2
267212,2
267213,2
267214,2
267215,2
267216,2
267217,2
267218,2
267219,2
267220,2
267221,2
267222,2
267223,2
267224,2
267225,2
267226,2
267227,2
267228,2
267229,2
267230,2
267231,2
267232,2
267233,2
267234,2
267235,2
267236,2
267237,2
267238,2
267239,2
267240,2
267241,2
267242,2
267243,2
267244,2
267245,2
267246,2
267247,2
267248,2
267249,2
267250,2
267251,2
267252,2
267253,2
267254,2
267255,2
267256,2
267257,2
267258,2
267259,2
267260,2
267261,2
267262,2
267263,2
267264,2
267265,2
267266,2
267267,2
267268,2
267269,2
267270,2
267271,2
267272,2
267273,2
267274,2
267275,2
267276,2
267277,2
267278,2
267279,2
267280,2
267281,2
267282,2
267283,2
267284,2
267285,2
267286,2
267287,2
267288,2
267289,2
267290,2
267291,2
267292,2
267293,2
267294,2
267295,2
267296,2
267297,2
267298,2
267299,2
267300,2
267301,2
267302,2
267303,2
267304,2
267305,2
267306,2
267307,2
267308,2
267309,2
267310,2
267311,2
267312,2
267313,2
267314,2
267315,2
267316,2
267317,2
267318,2
267319,2
267320,2
267321,2
267322,2
267323,2
267324,2
267325,2
267326,2
267327,2
267328,2
267329,2
267330,2
267331,2
267332,2
267333,2
267334,2
267335,2
267336,2
267337,2
267338,2
267339,2
267340,2
267341,2
267342,2
267343,2
267344,2
267345,2
267346,2
267347,2
267348,2
267349,2
267350,2
267351,2
267352,2
267353,2
267354,2
267355,2
267356,2
267357,2
267358,2
267359,2
267360,2
267361,2
267362,2
267363,2
267364,2
267365,2
267366,2
267367,2
267368,2
267369,2
267370,2
267371,2
267372,2
267373,2
267374,2
267375,2
267376,2
267377,2
267378,2
267379,2
267380,2
267381,2
267382,2
267383,2
267384,2
267385,2
267386,2
267387,2
267388,2
267389,2
267390,2
267391,2
267392,2
267393,2
267394,2
267395,2
267396,2
267397,2
267398,2
267399,2
267400,2
267401,2
267402,2
267403,2
267404,2
267405,2
267406,2
267407,2
267408,2
267409,2
267410,2
267411,2
267412,2
267413,2
267414,2
267415,2
267416,2
267417,2
267418,2
267419,2
267420,2
267421,2
267422,2
267423,2
267424,2
267425,2
267426,2
267427,2
267428,2
267429,2
267430,2
267431,2
267432,2
267433,2
267434,2
267435,2
267436,2
267437,2
267438,2
267439,2
267440,2
267441,2
267442,2
267443,2
267444,2
267445,2
267446,2
267447,2
267448,2
267449,2
267450,2
267451,2
267452,2
267453,2
267454,2
267455,2
267456,2
267457,2
267458,2
267459,2
267460,2
267461,2
267462,2
267463,2
267464,2
267465,2
267466,2
267467,2
267468,2
267469,2
267470,2
267471,2
267472,2
267473,2
267474,2
267475,2
267476,2
267477,2
267478,2
267479,2
267480,2
267481,2
267482,2
267483,2
267484,2
267485,2
267486,2
267487,2
267488,2
267489,2
267490,2
267491,2
267492,2
267493,2
267494,2
267495,2
267496,2
267497,2
267498,2
267499,2
267500,2
267501,2
267502,2
267503,2
267504,2
267505,2
267506,2
267507,2
267508,2
267509,2
267510,2
267511,2
267512,2
267513,2
267514,2
267515,2
267516,2
267517,2
267518,2
267519,2
267520,2
267521,2
267522,2
267523,2
267524,2
267525,2
267526,2
267527,2
267528,2
267529,2
267530,2
267531,2
267532,2
267533,2
267534,2
267535,2
267536,2
267537,2
267538,2
267539,2
267540,2
267541,2
267542,2
267543,2
267544,2
267545,2
267546,2
267547,2
267548,2
267549,2
267550,2
267551,2
267552,2
267553,2
267554,2
267555,2
267556,2
267557,2
267558,2
267559,2
267560,2
267561,2
267562,2
267563,2
267564,2
267565,2
267566,2
267567,2
267568,2
267569,2
267570,2
267571,2
267572,2
267573,2
267574,2
267575,2
267576,2
267577,2
267578,2
267579,2
267580,2
267581,2
267582,2
267583,2
267584,2
267585,2
267586,2
267587,2
267588,2
267589,2
267590,2
267591,2
267592,2
267593,2
267594,2
267595,2
267596,2
267597,2
267598,2
267599,2
267600,2
267601,2
267602,2
267603,2
267604,2
267605,2
267606,2
267607,2
267608,2
267609,2
267610,2
267611,2
267612,2
267613,2
267614,2
267615,2
267616,2
267617,2
267618,2
267619,2
267620,2
267621,2
267622,2
267623,2
267624,2
267625,2
267626,2
267627,2
267628,2
267629,2
267630,2
267631,2
267632,2
267633,2
267634,2
267635,2
267636,2
267637,2
267638,2
267639,2
267640,2
267641,2
267642,2
267643,2
267644,2
267645,2
267646,2
267647,2
267648,2
267649,2
267650,2
267651,2
267652,2
267653,2
267654,2
267655,2
267656,2
267657,2
267658,2
267659,2
267660,2
267661,2
267662,2
267663,2
267664,2
267665,2
267666,2
267667,2
267668,2
267669,2
267670,2
267671,2
267672,2
267673,2
267674,2
267675,2
267676,2
267677,2
267678,2
267679,2
267680,2
267681,2
267682,2
267683,2
267684,2
267685,2
267686,2
267687,2
267688,2
267689,2
267690,2
267691,2
267692,2
267693,2
267694,2
267695,2
267696,2
267697,2
267698,2
267699,2
267700,2
267701,2
267702,2
267703,2
267704,2
267705,2
267706,2
267707,2
267708,2
267709,2
267710,2
267711,2
267712,2
267713,2
267714,2
267715,2
267716,2
267717,2
267718,2
267719,2
267720,2
267721,2
267722,2
267723,2
267724,2
267725,2
267726,2
267727,2
267728,2
267729,2
267730,2
267731,2
267732,2
267733,2
267734,2
267735,2
267736,2
267737,2
267738,2
267739,2
267740,2
267741,2
267742,2
267743,2
267744,2
267745,2
267746,2
267747,2
267748,2
267749,2
267750,2
267751,2
267752,2
267753,2
267754,2
267755,2
267756,2
267757,2
267758,2
267759,2
267760,2
267761,2
267762,2
267763,2
267764,2
267765,2
267766,2
267767,2
267768,2
267769,2
267770,2
267771,2
267772,2
267773,2
267774,2
267775,2
267776,2
267777,2
267778,2
267779,2
267780,2
267781,2
267782,2
267783,2
267784,2
267785,2
267786,2
267787,2
267788,2
267789,2
267790,2
267791,2
267792,2
267793,2
267794,2
267795,2
267796,2
267797,2
267798,2
267799,2
267800,2
267801,2
267802,2
267803,2
267804,2
267805,2
267806,2
267807,2
267808,2
267809,2
267810,2
267811,2
267812,2
267813,2
267814,2
267815,2
267816,2
267817,2
267818,2
267819,2
267820,2
267821,2
267822,2
267823,2
267824,2
267825,2
267826,2
267827,2
267828,2
267829,2
267830,2
267831,2
267832,2
267833,2
267834,2
267835,2
267836,2
267837,2
267838,2
267839,2
267840,2
267841,2
267842,2
267843,2
267844,2
267845,2
267846,2
267847,2
267848,2
267849,2
267850,2
267851,2
267852,2
267853,2
267854,2
267855,2
267856,2
267857,2
267858,2
267859,2
267860,2
267861,2
267862,2
267863,2
267864,2
267865,2
267866,2
267867,2
267868,2
267869,2
267870,2
267871,2
267872,2
267873,2
267874,2
267875,2
267876,2
267877,2
267878,2
267879,2
267880,2
267881,2
267882,2
267883,2
267884,2
267885,2
267886,2
267887,2
267888,2
267889,2
267890,2
267891,2
267892,2
267893,2
267894,2
267895,2
267896,2
267897,2
267898,2
267899,2
267900,2
267901,2
267902,2
267903,2
267904,2
267905,2
267906,2
267907,2
267908,2
267909,2
267910,2
267911,2
267912,2
267913,2
267914,2
267915,2
267916,2
267917,2
267918,2
267919,2
267920,2
267921,2
267922,2
267923,2
267924,2
267925,2
267926,2
267927,2
267928,2
267929,2
267930,2
267931,2
267932,2
267933,2
267934,2
267935,2
267936,2
267937,2
267938,2
267939,2
267940,2
267941,2
267942,2
267943,2
267944,2
267945,2
267946,2
267947,2
267948,2
267949,2
267950,2
267951,2
267952,2
267953,2
267954,2
267955,2
267956,2
267957,2
267958,2
267959,2
267960,2
267961,2
267962,2
267963,2
267964,2
267965,2
267966,2
267967,2
267968,2
267969,2
267970,2
267971,2
267972,2
267973,2
267974,2
267975,2
267976,2
267977,2
267978,2
267979,2
267980,2
267981,2
267982,2
267983,2
267984,2
267985,2
267986,2
267987,2
267988,2
267989,2
267990,2
267991,2
267992,2
267993,2
267994,2
267995,2
267996,2
267997,2
267998,2
267999,2
268000,2
268001,2
268002,2
268003,2
268004,2
268005,2
268006,2
268007,2
268008,2
268009,2
268010,2
268011,2
268012,2
268013,2
268014,2
268015,2
268016,2
268017,2
268018,2
268019,2
268020,2
268021,2
268022,2
268023,2
268024,2
268025,2
268026,2
268027,2
268028,2
268029,2
268030,2
268031,2
268032,2
268033,2
268034,2
268035,2
268036,2
268037,2
268038,2
268039,2
268040,2
268041,2
268042,2
268043,2
268044,2
268045,2
268046,2
268047,2
268048,2
268049,2
268050,2
268051,2
268052,2
268053,2
268054,2
268055,2
268056,2
268057,2
268058,2
268059,2
268060,2
268061,2
268062,2
268063,2
268064,2
268065,2
268066,2
268067,2
268068,2
268069,2
268070,2
268071,2
268072,2
268073,2
268074,2
268075,2
268076,2
268077,2
268078,2
268079,2
268080,2
268081,2
268082,2
268083,2
268084,2
268085,2
268086,2
268087,2
268088,2
268089,2
268090,2
268091,2
268092,2
268093,2
268094,2
268095,2
268096,2
268097,2
268098,2
268099,2
268100,2
268101,2
268102,2
268103,2
268104,2
268105,2
268106,2
268107,2
268108,2
268109,2
268110,2
268111,2
268112,2
268113,2
268114,2
268115,2
268116,2
268117,2
268118,2
268119,2
268120,2
268121,2
268122,2
268123,2
268124,2
268125,2
268126,2
268127,2
268128,2
268129,2
268130,2
268131,2
268132,2
268133,2
268134,2
268135,2
268136,2
268137,2
268138,2
268139,2
268140,2
268141,2
268142,2
268143,2
268144,2
268145,2
268146,2
268147,2
268148,2
268149,2
268150,2
268151,2
268152,2
268153,2
268154,2
268155,2
268156,2
268157,2
268158,2
268159,2
268160,2
268161,2
268162,2
268163,2
268164,2
268165,2
268166,2
268167,2
268168,2
268169,2
268170,2
268171,2
268172,2
268173,2
268174,2
268175,2
268176,2
268177,2
268178,2
268179,2
268180,2
268181,2
268182,2
268183,2
268184,2
268185,2
268186,2
268187,2
268188,2
268189,2
268190,2
268191,2
268192,2
268193,2
268194,2
268195,2
268196,2
268197,2
268198,2
268199,2
268200,2
268201,2
268202,2
268203,2
268204,2
268205,2
268206,2
268207,2
268208,2
268209,2
268210,2
268211,2
268212,2
268213,2
268214,2
268215,2
268216,2
268217,2
268218,2
268219,2
268220,2
268221,2
268222,2
268223,2
268224,2
268225,2
268226,2
268227,2
268228,2
268229,2
268230,2
268231,2
268232,2
268233,2
268234,2
268235,2
268236,2
268237,2
268238,2
268239,2
268240,2
268241,2
268242,2
268243,2
268244,2
268245,2
268246,2
268247,2
268248,2
268249,2
268250,2
268251,2
268252,2
268253,2
268254,2
268255,2
268256,2
268257,2
268258,2
268259,2
268260,2
268261,2
268262,2
268263,2
268264,2
268265,2
268266,2
268267,2
268268,2
268269,2
268270,2
268271,2
268272,2
268273,2
268274,2
268275,2
268276,2
268277,2
268278,2
268279,2
268280,2
268281,2
268282,2
268283,2
268284,2
268285,2
268286,2
268287,2
268288,2
268289,2
268290,2
268291,2
268292,2
268293,2
268294,2
268295,2
268296,2
268297,2
268298,2
268299,2
268300,2
268301,2
268302,2
268303,2
268304,2
268305,2
268306,2
268307,2
268308,2
268309,2
268310,2
268311,2
268312,2
268313,2
268314,2
268315,2
268316,2
268317,2
268318,2
268319,2
268320,2
268321,2
268322,2
268323,2
268324,2
268325,2
268326,2
268327,2
268328,2
268329,2
268330,2
268331,2
268332,2
268333,2
268334,2
268335,2
268336,2
268337,2
268338,2
268339,2
268340,2
268341,2
268342,2
268343,2
268344,2
268345,2
268346,2
268347,2
268348,2
268349,2
268350,2
268351,2
268352,2
268353,2
268354,2
268355,2
268356,2
268357,2
268358,2
268359,2
268360,2
268361,2
268362,2
268363,2
268364,2
268365,2
268366,2
268367,2
268368,2
268369,2
268370,2
268371,2
268372,2
268373,2
268374,2
268375,2
268376,2
268377,2
268378,2
268379,2
268380,2
268381,2
268382,2
268383,2
268384,2
268385,2
268386,2
268387,2
268388,2
268389,2
268390,2
268391,2
268392,2
268393,2
268394,2
268395,2
268396,2
268397,2
268398,2
268399,2
268400,2
268401,2
268402,2
268403,2
268404,2
268405,2
268406,2
268407,2
268408,2
268409,2
268410,2
268411,2
268412,2
268413,2
268414,2
268415,2
268416,2
268417,2
268418,2
268419,2
268420,2
268421,2
268422,2
268423,2
268424,2
268425,2
268426,2
268427,2
268428,2
268429,2
268430,2
268431,2
268432,2
268433,2
268434,2
268435,2
268436,2
268437,2
268438,2
268439,2
268440,2
268441,2
268442,2
268443,2
268444,2
268445,2
268446,2
268447,2
268448,2
268449,2
268450,2
268451,2
268452,2
268453,2
268454,2
268455,2
268456,2
268457,2
268458,2
268459,2
268460,2
268461,2
268462,2
268463,2
268464,2
268465,2
268466,2
268467,2
268468,2
268469,2
268470,2
268471,2
268472,2
268473,2
268474,2
268475,2
268476,2
268477,2
268478,2
268479,2
268480,2
268481,2
268482,2
268483,2
268484,2
268485,2
268486,2
